,hero1_id,hero2_id,winrate,games
0,pudge,windranger,0.5192,495
1,windranger,viper,0.6364,55
2,sand-king,windranger,0.5085,118
3,windranger,ogre-magi,0.5072,278
4,pudge,viper,0.656,125
5,pudge,sand-king,0.5317,205
6,pudge,ogre-magi,0.5132,380
7,viper,ogre-magi,0.5647,85
8,sand-king,ogre-magi,0.5166,151
9,rubick,timbersaw,0.5319,94
10,juggernaut,timbersaw,0.3766,77
11,shadow-shaman,timbersaw,0.4912,57
12,timbersaw,invoker,0.5421,107
13,rubick,juggernaut,0.4286,315
14,shadow-shaman,rubick,0.4286,126
15,rubick,invoker,0.432,294
16,shadow-shaman,juggernaut,0.441,195
17,juggernaut,invoker,0.4918,305
18,shadow-shaman,invoker,0.5095,210
19,sand-king,lina,0.4593,172
20,sand-king,spectre,0.4179,67
21,lina,spectre,0.3882,85
22,gyrocopter,tinker,0.4545,55
23,tinker,jakiro,0.5195,77
24,gyrocopter,jakiro,0.5391,115
25,lion,clockwerk,0.4507,71
26,queen-of-pain,lion,0.3868,106
27,phantom-assassin,lion,0.4686,175
28,queen-of-pain,phantom-assassin,0.4237,59
29,slark,silencer,0.4741,116
30,monkey-king,silencer,0.4805,77
31,tiny,silencer,0.3947,76
32,slark,monkey-king,0.4151,106
33,undying,slark,0.5195,77
34,slark,tiny,0.4076,238
35,undying,monkey-king,0.6481,54
36,monkey-king,tiny,0.4261,176
37,undying,tiny,0.5536,56
38,slark,mirana,0.5221,385
39,slark,kunkka,0.5418,251
40,slark,phoenix,0.5,120
41,slark,treant-protector,0.4419,86
42,mirana,kunkka,0.5522,297
43,mirana,phoenix,0.5783,83
44,mirana,treant-protector,0.5606,66
45,kunkka,phoenix,0.5169,89
46,kunkka,treant-protector,0.451,51
47,clinkz,ogre-magi,0.5,76
48,zeus,ogre-magi,0.497,169
49,zeus,faceless-void,0.5459,207
50,ogre-magi,faceless-void,0.5559,286
51,outworld-devourer,ogre-magi,0.4533,150
52,outworld-devourer,faceless-void,0.4818,137
53,tinker,mirana,0.4724,163
54,pudge,mirana,0.5664,459
55,gyrocopter,mirana,0.5357,196
56,mirana,phantom-lancer,0.5949,79
57,pudge,tinker,0.4775,222
58,pudge,gyrocopter,0.5759,257
59,pudge,phantom-lancer,0.5701,107
60,grimstroke,windranger,0.4245,139
61,juggernaut,windranger,0.4366,268
62,grimstroke,juggernaut,0.4121,165
63,grimstroke,sand-king,0.4066,91
64,juggernaut,huskar,0.4915,59
65,juggernaut,sand-king,0.497,165
66,invoker,faceless-void,0.5079,441
67,dazzle,faceless-void,0.5524,105
68,bristleback,faceless-void,0.4845,97
69,mirana,faceless-void,0.5556,360
70,dazzle,invoker,0.5044,113
71,bristleback,invoker,0.4915,118
72,mirana,invoker,0.4866,374
73,dazzle,mirana,0.5784,102
74,bristleback,mirana,0.5519,154
75,pudge,ember-spirit,0.5233,300
76,ember-spirit,lina,0.4818,137
77,ember-spirit,wraith-king,0.506,83
78,ember-spirit,silencer,0.4091,66
79,pudge,lina,0.5,310
80,pudge,wraith-king,0.5469,256
81,pudge,silencer,0.5076,197
82,wraith-king,lina,0.5423,142
83,lina,silencer,0.4054,74
84,wraith-king,silencer,0.4667,75
85,kunkka,ogre-magi,0.5528,199
86,kunkka,lina,0.4899,149
87,sand-king,kunkka,0.5357,84
88,kunkka,lifestealer,0.411,163
89,lina,ogre-magi,0.5047,212
90,lifestealer,ogre-magi,0.5181,249
91,lina,lifestealer,0.4541,196
92,sand-king,lifestealer,0.4889,135
93,pangolier,anti-mage,0.431,58
94,pangolier,tiny,0.3803,71
95,pangolier,grimstroke,0.4516,62
96,anti-mage,tiny,0.4933,75
97,grimstroke,anti-mage,0.4603,63
98,grimstroke,tiny,0.3171,82
99,dark-willow,slark,0.5732,82
100,slark,nyx-assassin,0.4211,57
101,storm-spirit,silencer,0.4423,52
102,storm-spirit,faceless-void,0.4902,102
103,bounty-hunter,storm-spirit,0.5909,66
104,silencer,faceless-void,0.4519,104
105,bounty-hunter,faceless-void,0.4561,114
106,night-stalker,wraith-king,0.5802,131
107,night-stalker,silencer,0.5347,101
108,dark-willow,lina,0.4314,51
109,pudge,dark-willow,0.5625,128
110,grimstroke,lina,0.4478,134
111,pudge,grimstroke,0.4315,241
112,pudge,spectre,0.5361,166
113,pangolier,invoker,0.5172,145
114,pangolier,jakiro,0.4321,81
115,pangolier,juggernaut,0.5391,115
116,invoker,jakiro,0.5287,174
117,warlock,invoker,0.4683,126
118,juggernaut,jakiro,0.5556,153
119,warlock,juggernaut,0.4658,73
120,rubick,templar-assassin,0.5738,61
121,pudge,templar-assassin,0.514,107
122,rubick,anti-mage,0.5188,133
123,pudge,anti-mage,0.4868,228
124,rubick,oracle,0.3929,56
125,pudge,oracle,0.4867,113
126,pudge,rubick,0.4905,420
127,sand-king,slark,0.5134,187
128,pudge,spirit-breaker,0.5429,70
129,pudge,slark,0.4826,516
130,slark,spirit-breaker,0.45,60
131,dazzle,wraith-king,0.4179,67
132,wraith-king,legion-commander,0.5139,72
133,dazzle,legion-commander,0.5,70
134,crystal-maiden,phantom-lancer,0.42,50
135,axe,ember-spirit,0.38,100
136,crystal-maiden,ember-spirit,0.5318,173
137,axe,crystal-maiden,0.5423,142
138,pudge,axe,0.5412,194
139,pudge,crystal-maiden,0.5581,430
140,pangolier,zeus,0.494,83
141,pangolier,dazzle,0.625,56
142,undying,juggernaut,0.5789,57
143,zeus,juggernaut,0.5613,155
144,zeus,dazzle,0.5606,66
145,dazzle,juggernaut,0.5327,107
146,night-stalker,mirana,0.6025,322
147,night-stalker,outworld-devourer,0.5625,160
148,troll-warlord,mirana,0.42,50
149,outworld-devourer,mirana,0.5265,226
150,bloodseeker,ogre-magi,0.5781,64
151,bloodseeker,lina,0.4615,52
152,underlord,ogre-magi,0.5273,55
153,underlord,lina,0.6197,71
154,ember-spirit,ogre-magi,0.4195,174
155,lich,invoker,0.5205,73
156,legion-commander,invoker,0.4655,174
157,warlock,legion-commander,0.6111,54
158,outworld-devourer,phoenix,0.4,60
159,slark,oracle,0.5571,70
160,outworld-devourer,slark,0.4286,140
161,rubick,crystal-maiden,0.4564,149
162,rubick,ember-spirit,0.4298,242
163,alchemist,rubick,0.4925,67
164,pudge,alchemist,0.5152,99
165,alchemist,crystal-maiden,0.4364,55
166,mirana,lion,0.5042,355
167,slark,invoker,0.4968,314
168,lion,invoker,0.4872,392
169,slark,lion,0.4944,358
170,phantom-lancer,invoker,0.5085,59
171,rubick,phantom-lancer,0.4324,74
172,slardar,invoker,0.4625,80
173,rubick,slardar,0.3868,106
174,warlock,rubick,0.493,71
175,ancient-apparition,skywrath-mage,0.6,55
176,slark,skywrath-mage,0.5274,146
177,tidehunter,slark,0.4878,82
178,ancient-apparition,slark,0.5197,127
179,windranger,sven,0.5405,74
180,phantom-assassin,windranger,0.4672,137
181,tinker,windranger,0.4767,86
182,windranger,crystal-maiden,0.5381,223
183,crystal-maiden,sven,0.4583,72
184,tinker,phantom-assassin,0.4688,64
185,phantom-assassin,crystal-maiden,0.5258,97
186,tinker,crystal-maiden,0.4918,122
187,shadow-demon,faceless-void,0.4884,86
188,rubick,shadow-demon,0.3148,54
189,shadow-demon,invoker,0.5481,104
190,centaur-warrunner,faceless-void,0.4921,63
191,rubick,centaur-warrunner,0.375,80
192,centaur-warrunner,invoker,0.4265,68
193,rubick,faceless-void,0.4291,289
194,phoenix,invoker,0.5158,95
195,invoker,ogre-magi,0.548,354
196,juggernaut,phoenix,0.5,96
197,phoenix,ogre-magi,0.6633,98
198,juggernaut,ogre-magi,0.5534,262
199,juggernaut,centaur-warrunner,0.3827,81
200,centaur-warrunner,ogre-magi,0.5,52
201,slark,tusk,0.4189,74
202,pudge,tusk,0.4375,64
203,rubick,slark,0.4655,348
204,pudge,sven,0.4727,110
205,rubick,sven,0.4432,88
206,pudge,legion-commander,0.5275,218
207,storm-spirit,legion-commander,0.5224,67
208,grimstroke,legion-commander,0.4881,84
209,legion-commander,anti-mage,0.4107,56
210,pudge,storm-spirit,0.45,200
211,grimstroke,storm-spirit,0.4194,62
212,wraith-king,shadow-demon,0.5472,53
213,sand-king,shadow-demon,0.5294,51
214,sand-king,wraith-king,0.6304,92
215,wraith-king,invoker,0.573,178
216,sand-king,invoker,0.5079,189
217,lich,faceless-void,0.4444,81
218,lich,kunkka,0.4533,75
219,outworld-devourer,skywrath-mage,0.4328,67
220,outworld-devourer,kunkka,0.4265,68
221,skywrath-mage,faceless-void,0.5751,193
222,kunkka,skywrath-mage,0.5357,112
223,kunkka,faceless-void,0.4813,187
224,lion,lina,0.4286,203
225,bloodseeker,lion,0.6,75
226,ember-spirit,lion,0.4074,216
227,sand-king,lion,0.5176,170
228,sand-king,ember-spirit,0.5,114
229,slark,techies,0.4306,72
230,slark,witch-doctor,0.3362,116
231,slark,storm-spirit,0.4779,136
232,storm-spirit,witch-doctor,0.3559,59
233,slardar,lifestealer,0.4211,76
234,pudge,slardar,0.5111,90
235,pudge,lifestealer,0.5506,356
236,rubick,lifestealer,0.4756,246
237,monkey-king,invoker,0.5061,164
238,tiny,invoker,0.4775,178
239,night-stalker,invoker,0.5067,298
240,warlock,monkey-king,0.5116,86
241,warlock,tiny,0.5217,69
242,warlock,night-stalker,0.5818,110
243,night-stalker,monkey-king,0.5028,177
244,night-stalker,tiny,0.5,134
245,phantom-assassin,witch-doctor,0.5,60
246,slardar,phantom-assassin,0.5932,59
247,windranger,witch-doctor,0.4132,121
248,lich,windranger,0.5176,85
249,slardar,windranger,0.459,61
250,night-stalker,anti-mage,0.5667,90
251,ancient-apparition,night-stalker,0.5192,104
252,windranger,lina,0.4497,169
253,queen-of-pain,lina,0.381,63
254,lina,naga-siren,0.4844,64
255,tidehunter,windranger,0.4746,59
256,queen-of-pain,windranger,0.5,68
257,windranger,naga-siren,0.625,56
258,tiny,faceless-void,0.4523,199
259,legion-commander,faceless-void,0.4685,111
260,warlock,faceless-void,0.4911,112
261,legion-commander,tiny,0.4478,67
262,monkey-king,lion,0.4466,253
263,underlord,lion,0.5625,80
264,zeus,lion,0.4329,164
265,rubick,lion,0.4039,203
266,underlord,monkey-king,0.5,50
267,zeus,monkey-king,0.4545,110
268,rubick,monkey-king,0.4672,229
269,zeus,underlord,0.5,50
270,rubick,underlord,0.5256,78
271,zeus,rubick,0.5179,168
272,gyrocopter,sand-king,0.4157,89
273,sand-king,skywrath-mage,0.5876,97
274,gyrocopter,lina,0.4861,144
275,gyrocopter,skywrath-mage,0.4268,82
276,skywrath-mage,lina,0.4815,81
277,undying,faceless-void,0.5758,66
278,pudge,undying,0.5513,78
279,pudge,faceless-void,0.5426,446
280,windranger,drow-ranger,0.5968,124
281,outworld-devourer,windranger,0.3608,97
282,outworld-devourer,drow-ranger,0.5484,62
283,crystal-maiden,drow-ranger,0.5122,82
284,outworld-devourer,crystal-maiden,0.4464,112
285,mirana,ursa,0.5464,97
286,mirana,legion-commander,0.5838,185
287,pudge,enchantress,0.4286,70
288,rubick,enchantress,0.3654,52
289,enchantress,slark,0.4906,53
290,rubick,tinker,0.4488,127
291,tinker,slark,0.4326,141
292,gyrocopter,crystal-maiden,0.5252,139
293,gyrocopter,rubick,0.4634,164
294,riki,crystal-maiden,0.6429,70
295,crystal-maiden,venomancer,0.451,51
296,riki,rubick,0.4667,75
297,disruptor,windranger,0.4609,115
298,windranger,spectre,0.5,94
299,windranger,lion,0.4765,319
300,lion,spectre,0.3211,109
301,pudge,bristleback,0.4714,140
302,pudge,shadow-demon,0.4254,134
303,pudge,drow-ranger,0.5939,165
304,templar-assassin,lion,0.4865,74
305,templar-assassin,slark,0.3846,65
306,templar-assassin,ogre-magi,0.5753,73
307,lion,phoenix,0.4545,110
308,lion,ogre-magi,0.5026,191
309,slark,ogre-magi,0.4785,303
310,warlock,windranger,0.5347,101
311,windranger,invoker,0.5521,192
312,mars,invoker,0.5429,70
313,drow-ranger,invoker,0.5377,106
314,dazzle,sand-king,0.5441,68
315,lion,tusk,0.4024,82
316,gyrocopter,lion,0.4759,166
317,gyrocopter,dazzle,0.5,60
318,dazzle,lion,0.5323,62
319,rubick,ogre-magi,0.4585,229
320,pudge,invoker,0.5455,550
321,juggernaut,mirana,0.5351,342
322,juggernaut,shadow-demon,0.5122,82
323,juggernaut,kunkka,0.4944,178
324,sand-king,mirana,0.5341,249
325,mirana,shadow-demon,0.5737,190
326,kunkka,shadow-demon,0.4744,78
327,pudge,leshrac,0.5233,86
328,pudge,monkey-king,0.5191,341
329,leshrac,rubick,0.4068,59
330,ember-spirit,monkey-king,0.4898,98
331,leshrac,monkey-king,0.46,50
332,spirit-breaker,invoker,0.4655,58
333,bounty-hunter,jakiro,0.4878,82
334,bounty-hunter,invoker,0.4576,118
335,slark,shadow-fiend,0.4024,82
336,rubick,shadow-fiend,0.4206,107
337,rubick,kunkka,0.443,237
338,night-stalker,gyrocopter,0.5549,173
339,lion,drow-ranger,0.4896,96
340,night-stalker,drow-ranger,0.5581,86
341,lion,spirit-breaker,0.4521,73
342,night-stalker,lion,0.5357,280
343,bristleback,storm-spirit,0.3725,51
344,juggernaut,tinker,0.4,120
345,tinker,lina,0.5065,77
346,juggernaut,lina,0.4069,231
347,night-stalker,zeus,0.5779,154
348,night-stalker,disruptor,0.5392,102
349,night-stalker,rubick,0.5179,336
350,zeus,disruptor,0.5161,62
351,zeus,wraith-king,0.6019,108
352,disruptor,wraith-king,0.5,58
353,rubick,disruptor,0.4691,81
354,rubick,wraith-king,0.4412,170
355,windranger,clinkz,0.5556,54
356,windranger,ursa,0.5493,71
357,slardar,juggernaut,0.4789,71
358,juggernaut,treant-protector,0.5775,71
359,slardar,ogre-magi,0.4167,72
360,pangolier,ogre-magi,0.5315,111
361,crystal-maiden,wraith-king,0.5294,136
362,crystal-maiden,lina,0.4529,170
363,grimstroke,wraith-king,0.596,99
364,lion,lifestealer,0.4692,292
365,ancient-apparition,lifestealer,0.4062,96
366,pudge,lion,0.5343,569
367,ancient-apparition,pudge,0.5591,186
368,juggernaut,magnus,0.4805,77
369,juggernaut,spirit-breaker,0.4333,60
370,windranger,spirit-breaker,0.4384,73
371,earthshaker,chaos-knight,0.5968,62
372,warlock,earthshaker,0.5856,111
373,earthshaker,tiny,0.4627,134
374,ember-spirit,phoenix,0.4545,77
375,tidehunter,ember-spirit,0.5686,51
376,tidehunter,lion,0.4535,86
377,tidehunter,juggernaut,0.5333,60
378,juggernaut,ember-spirit,0.4228,149
379,juggernaut,lion,0.423,305
380,earthshaker,lich,0.5238,63
381,lich,lifestealer,0.3714,70
382,earthshaker,morphling,0.5,208
383,earthshaker,lifestealer,0.5072,207
384,slardar,monkey-king,0.5593,59
385,slardar,faceless-void,0.4328,67
386,monkey-king,keeper-of-the-light,0.5769,52
387,monkey-king,faceless-void,0.4359,78
388,keeper-of-the-light,faceless-void,0.5949,79
389,crystal-maiden,invoker,0.5773,291
390,shadow-fiend,wraith-king,0.5,50
391,shadow-fiend,tiny,0.4219,64
392,wraith-king,tiny,0.4579,107
393,dazzle,monkey-king,0.5579,95
394,monkey-king,wraith-king,0.5714,84
395,disruptor,monkey-king,0.4118,85
396,mars,monkey-king,0.4074,54
397,crystal-maiden,tiny,0.4529,170
398,crystal-maiden,slark,0.484,250
399,crystal-maiden,skywrath-mage,0.5231,130
400,ember-spirit,tiny,0.528,125
401,ember-spirit,slark,0.4303,165
402,ember-spirit,skywrath-mage,0.4579,107
403,skywrath-mage,tiny,0.4071,113
404,windranger,chaos-knight,0.4808,52
405,ancient-apparition,windranger,0.5182,110
406,ancient-apparition,storm-spirit,0.5556,54
407,windranger,storm-spirit,0.4286,63
408,crystal-maiden,storm-spirit,0.4876,121
409,drow-ranger,jakiro,0.5735,68
410,pudge,jakiro,0.5882,289
411,ember-spirit,jakiro,0.5122,123
412,pudge,dragon-knight,0.5185,54
413,abaddon,invoker,0.587,92
414,juggernaut,abaddon,0.5862,58
415,pudge,abaddon,0.547,117
416,pudge,juggernaut,0.4968,471
417,pudge,centaur-warrunner,0.5181,83
418,outworld-devourer,silencer,0.459,61
419,mirana,silencer,0.4583,96
420,outworld-devourer,wraith-king,0.4756,82
421,mirana,wraith-king,0.5941,202
422,alchemist,mirana,0.5067,75
423,zeus,shadow-demon,0.549,51
424,earthshaker,zeus,0.5556,162
425,earthshaker,faceless-void,0.5084,238
426,earthshaker,shadow-demon,0.5333,90
427,phantom-assassin,tiny,0.3299,97
428,phantom-assassin,ogre-magi,0.5241,145
429,tiny,ogre-magi,0.4545,165
430,shadow-fiend,ogre-magi,0.4673,107
431,axe,lifestealer,0.5755,139
432,undying,lina,0.5593,59
433,axe,kunkka,0.4536,97
434,axe,lina,0.5308,130
435,pudge,venomancer,0.5962,104
436,pudge,pugna,0.5185,108
437,windranger,venomancer,0.5484,62
438,pugna,windranger,0.3846,52
439,windranger,monkey-king,0.491,222
440,grimstroke,earthshaker,0.4231,130
441,earthshaker,mirana,0.5563,302
442,earthshaker,sand-king,0.4848,99
443,mirana,morphling,0.5,56
444,grimstroke,mirana,0.5,114
445,bounty-hunter,kunkka,0.5395,76
446,shadow-shaman,bounty-hunter,0.625,72
447,phantom-assassin,bounty-hunter,0.5542,83
448,bounty-hunter,legion-commander,0.4828,58
449,shadow-shaman,kunkka,0.4815,135
450,phantom-assassin,kunkka,0.4919,124
451,kunkka,legion-commander,0.4706,102
452,shadow-shaman,phantom-assassin,0.4778,90
453,shadow-shaman,legion-commander,0.4725,91
454,phantom-assassin,legion-commander,0.4639,97
455,ember-spirit,invoker,0.4685,111
456,ember-spirit,abaddon,0.46,50
457,ember-spirit,mirana,0.5304,230
458,mirana,abaddon,0.5256,78
459,pudge,nyx-assassin,0.6078,51
460,lion,venomancer,0.4912,57
461,venomancer,lifestealer,0.4643,56
462,crystal-maiden,kunkka,0.4767,172
463,earthshaker,kunkka,0.4765,170
464,ember-spirit,kunkka,0.381,84
465,earthshaker,crystal-maiden,0.5509,216
466,earthshaker,ember-spirit,0.4541,185
467,earthshaker,skywrath-mage,0.5194,129
468,pugna,slark,0.473,74
469,slark,jakiro,0.4709,189
470,windranger,jakiro,0.5235,170
471,windranger,slark,0.5,266
472,rubick,viper,0.4894,94
473,grimstroke,rubick,0.5221,113
474,rubick,legion-commander,0.4795,146
475,juggernaut,viper,0.55,60
476,juggernaut,legion-commander,0.5,120
477,weaver,invoker,0.5,50
478,slardar,lion,0.4433,97
479,lion,faceless-void,0.4777,291
480,drow-ranger,tiny,0.5593,59
481,sniper,ogre-magi,0.5147,68
482,drow-ranger,ogre-magi,0.5049,103
483,bristleback,rubick,0.3939,132
484,queen-of-pain,rubick,0.4421,95
485,bristleback,lifestealer,0.4714,70
